reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,region,polarity,sentiment
51891449-41c0-4ef7-a9cd-e0cbfb23d098,Nathan Llanos,https://play-lh.googleusercontent.com/a-/ALV-UjVhnOE2ZE8LTXQ_bxGj_duotb3FZcEYqA1PyOMegXk0wb-Pf5w,this one is making us how to construct some houses,5,0,1.12.47a,2026-01-26 19:53:03,"Hi Nathan! 😊 We're thrilled you enjoy constructing houses in TheoTown! Your support means the world to us. If you have any feedback or ideas, we'd love to hear them. Keep building those amazing cities! 🏙️

Chloe 🌟",2026-01-26 20:30:30,1.12.47a,US,0.0,Neutral
fbd01aec-3ae3-4372-af98-40ad1317e303,Muvi Nfl,https://play-lh.googleusercontent.com/a-/ALV-UjXnlwt7DtGCsunVe387YQUu8e_qMdU8PxYUGzo9f8DIWpftHs6w,ITS REALLY FUNN,5,0,1.12.47a,2026-01-26 19:32:54,"Hi Muvi! 🌟 Thank you so much for the awesome rating! We're thrilled to hear you're enjoying TheoTown. If you have any suggestions or need help, feel free to reach out. Have fun building your city! 🏙️ Ava",2026-01-26 20:40:26,1.12.47a,US,0.0,Neutral
aa83b377-cd96-472b-858c-82e2b81ec9d6,Mohd Hasnan Hamzah,https://play-lh.googleusercontent.com/a-/ALV-UjUNUEj5Eo5-0Q1qO5lC8Jig0Azz3rGhNTsbRIJQfzSTsE54GNxu,"Very nice game, but i think i need a tablet and a bluetooth mouse.",5,0,1.12.47a,2026-01-26 19:19:33,,,1.12.47a,US,0.07142857142857142,Positive
fe13786f-4a36-476a-9612-35618649b278,Hiro Arkan,https://play-lh.googleusercontent.com/a-/ALV-UjUR9C-zZGw2WWuo5RUf7OnR4AWSHk4_bK9UboOjuMQG_5NRiTPN,"i love this game, a lot of features in this game makes playing experience better🩷🩷",5,0,1.12.42a,2026-01-26 18:41:00,"Thank you so much, Hiro! We're thrilled you enjoy the features in TheoTown 🎉. Your support means the world to us. Keep building amazing cities! 🌆 Ava",2026-01-26 20:00:31,1.12.42a,US,0.06666666666666667,Positive
a95fd482-c0a6-4b9e-9ec5-6a6a1c877ef4,Marouan,https://play-lh.googleusercontent.com/a/ACg8ocIx9vP_8ZrhTUeLEUo-knnJYQ02rOXDqpC02pd5ZkwIU1JqQw=mo,good relaxing game 🎮,5,0,1.12.47a,2026-01-26 18:28:28,,,1.12.47a,US,0.3333333333333333,Positive
b067f339-7f6a-4f39-85b9-5b7841a69311,Nasgorenakk9099 Nasgor,https://play-lh.googleusercontent.com/a/ACg8ocKGNj91HnF_brFZilvhlpQxnvIf5EkCx3feP7y0QVDF8wBmJA=mo,good,5,0,1.12.47a,2026-01-26 18:07:03,,,1.12.47a,US,1.0,Positive
68aa4a9e-32c1-4e6d-ab17-5e35b030a03c,Rahmat Pamuji,https://play-lh.googleusercontent.com/a/ACg8ocIArPHtNT_JgDz1ffcMrMvynbvXWQ832nII8lALVgXROgRFrw=mo,Mantap,5,0,1.12.47a,2026-01-26 17:55:29,"Thank you so much, Rahmat! 😊 We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any suggestions or feedback, feel free to share. Keep building those amazing cities! 🏙️

Warm regards,
Chloe",2026-01-26 18:40:12,1.12.47a,US,0.0,Neutral
95a5223c-4ede-49b2-b639-761e804efc2e,Harry Dubé,https://play-lh.googleusercontent.com/a/ACg8ocJbS6YIIsW6_ltCx54Kkq6WqxSuvFPs2_PAUcNwZcAVVGJW5A=mo,THIS GAME IS THE BEST (and the game should not be that greedy or something cause buying the military pack is getting too expensive and I want a sandbox version where u can make a military base and a new transport and a cruise ship which moves around the water and if you're adding a new transport which is planes which is now showable in the settings,5,0,,2026-01-26 17:40:22,,,,US,0.0,Neutral
99a36ff4-cade-4575-b5da-df6e9d4b0e11,Rounak Hasan,https://play-lh.googleusercontent.com/a/ACg8ocLQmyJzgERoAm7EKSQ4v_Bkln3qsjJGPS6eSK1M4MZD4TqcJQ=mo,"YOU WON'T KNOW HOW GOOD THIS GAME IS UNLESS YOU PLAY IT. ""THIS IS A PIECE OF ART""",5,0,1.12.47a,2026-01-26 15:37:21,Hi Rounak! 🌟 Thank you so much for your amazing words! We're thrilled you see TheoTown as a piece of art. 🎨 Your support means the world to us. Enjoy building your cities! 🏙️ Mia,2026-01-26 16:30:25,1.12.47a,US,0.05263157894736842,Positive
f9fbc253-cca2-462a-86bd-2ec8d792495d,Gibrandon-X,https://play-lh.googleusercontent.com/a-/ALV-UjW5qQuwN-vxVsJSKeGJsvPgtpXGyrtFlOCnrV7AA9lUFn9BNFcv,"Great for F2P city builders who wanted to play on PC, via Google Play Games PC version. Although sometimes the playback ad for free plugin wouldn't work (freezing the game for a moment)",5,0,1.12.47a,2026-01-26 15:30:42,"Hi Gibrandon-X! 🌟 Thank you for your love for TheoTown! We're glad you enjoy playing on PC. We're aware of the ad issue and are working on improving stability. Your support means the world to us! If you have more feedback, feel free to share. 😊

Chloe",2026-01-26 16:10:20,1.12.47a,US,0.029411764705882353,Positive
9921765e-187b-422b-a662-4916083c7a58,Sushi Ketchup,https://play-lh.googleusercontent.com/a/ACg8ocKB8vPwTS-ALOXl7qJAuIiU0rC3cACqa5p9gNU3dUpoDrw5tw=mo,paduuu,5,0,,2026-01-26 15:27:22,"Hi Sushi Ketchup! 🌟 Thank you for the awesome review! We're thrilled you're enjoying TheoTown. If you ever have any feedback or questions, feel free to reach out. Have fun building your dream city! 🏙️ Cheers, Ava",2026-01-26 15:40:04,,US,0.0,Neutral
3b5e9522-cf98-42f5-a48a-35ce1f08e85e,JAMWAL SHISHU NIKETAN SCHOOL,https://play-lh.googleusercontent.com/a-/ALV-UjW-JYhN6QvGmKAO2Y8lswFppS5AB8n9ndhINObmx1VMmVvpIiIlzg,Very good game 🎮,5,0,,2026-01-26 15:15:05,"Thank you, JAMWAL SHISHU NIKETAN SCHOOL! We're thrilled to hear you enjoy TheoTown 🎮 Your support means a lot to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ - Mia",2026-01-26 15:10:06,,US,0.3333333333333333,Positive
7c7073a7-736f-4e9f-ae1e-d8def85fbad6,Rajesh Kg,https://play-lh.googleusercontent.com/a-/ALV-UjUmVVfGcmnvveAgPXXcUQ0RKOZiTwwanMAmYw0Ten90LOsyexBw,pls help I can't install this I have done everything and no google might not help me,1,0,,2026-01-26 13:54:05,,,,US,0.0,Neutral
e0d4cd6e-858c-4d51-9f77-a0062d6c2bce,Pamela A.A,https://play-lh.googleusercontent.com/a-/ALV-UjVZJQAnaMuhV5pCDv5Ds7O0s69gQxJaOD7V4XpZ2nnfVWZfX-Sg,bagus tp demo mulu,5,0,1.12.42a,2026-01-26 13:21:15,"Hi Pamela! 🌟 Thank you for the 5-star rating! TheoTown is a freemium game, offering both free and optional in-game purchases. We hope you enjoy building your city! If you have any questions, feel free to reach out. Happy building! 🏙️ Best, Chloe",2026-01-26 13:30:05,1.12.42a,US,0.0,Neutral
fd3914a8-2189-4cff-a662-01f2386f6e7a,Xoins,https://play-lh.googleusercontent.com/a-/ALV-UjVnY4vuzYju_DNy04BvC32NzO2dzpeuZiFwytu7i2cppk_7KPhi,good game,5,0,1.12.46a,2026-01-26 12:45:24,"Hi Xoins! 🌟 Thank you for your lovely review! We're thrilled you enjoy TheoTown. If you ever have suggestions or need help, feel free to reach out. Happy building! 🏙️ Best, Chloe",2026-01-26 13:10:16,1.12.46a,US,0.5,Positive
efc300e7-52db-45ed-b41b-8f95007dac40,Alks Joestar,https://play-lh.googleusercontent.com/a-/ALV-UjUl7P3GIWniBEYYFca3vP8n2JGAFTqDaaRVEI7STOYA1RT3my1c,"really a good game but please developers the diamond is really expensive for the idr, bro i hopes you guys can make it friendly idr incomes,",4,0,,2026-01-26 12:18:16,"Hi Alks Joestar, thank you for your kind words! 😊 We appreciate your feedback on the diamond pricing. We'll consider your suggestion to make it more friendly for different incomes. Your support means a lot to us! 🌟 Best, Chloe",2026-01-26 14:30:16,,US,0.0,Neutral
2a6b5faa-44dd-4483-bf36-694a7172373f,Co Dyas,https://play-lh.googleusercontent.com/a-/ALV-UjVthk06a7O6JzV3UjBthVm1U5sQGU9EoeE94Yt5tI4BNqWsKdJt,tambahkan mode multiplayer agar lebih seru dan tidak bosan,5,0,1.12.42a,2026-01-26 11:54:08,Hi Co Dyas! 😊 Thanks for your suggestion! We're always exploring ways to make TheoTown even more exciting. Stay tuned for future updates! Your support means a lot to us. 🌟 Mia,2026-01-26 13:20:19,1.12.42a,US,0.0,Neutral
45113455-7387-4e89-a9f3-fac40f2c9bd5,Itto Xin,https://play-lh.googleusercontent.com/a/ACg8ocJAisllOqD5NSoV5L4p2IMfc-xchoWHatOJ5K39YsT56DNACw=mo,good,5,0,1.12.45a,2026-01-26 11:47:24,"Thank you so much, Itto Xin! 😊 We're thrilled you enjoy TheoTown. Your support means a lot to us. If you have any feedback or suggestions, feel free to share. Happy building! 🏙️ Ava",2026-01-26 12:40:18,1.12.45a,US,1.0,Positive
27014fd7-004a-4f2b-8986-416bf54f1640,Gaizler Pison,https://play-lh.googleusercontent.com/a-/ALV-UjXMmFEfCdIe6AwRh1C2xTrSDRiRDxIWLdyESR79v8z0Bh0rq0D9,Love it. Also add more plugins tho,5,0,1.12.47a,2026-01-26 10:44:38,"Thank you, Gaizler! 😊 We're thrilled you love TheoTown. We're always working to add more plugins and improve your experience. Keep an eye out for future updates! Your support means the world to us. 🌟 Ava",2026-01-26 12:00:13,1.12.47a,US,0.14285714285714285,Positive
8a484b64-3a0c-46e4-9f84-885d51d8f5a7,a,https://play-lh.googleusercontent.com/a/ACg8ocI3bxc1cANaCC3YSohXqe7WVUoSsgJPPSxEUsXLDq9s8sPmXQ=mo,"very good, you can do anything, spawn a pickle, make a riot, build a town, basically anything",4,0,1.12.46a,2026-01-26 10:39:06,"Hi a! 🌟 Thank you for your awesome review! We're thrilled you enjoy the creative freedom in TheoTown. Keep building and exploring! If you ever have suggestions, feel free to share. Happy city building! 🏙️ Ava",2026-01-26 10:40:04,1.12.46a,US,0.058823529411764705,Positive
545cae50-616e-474d-93ea-cca5e21d8d02,Eky Pucy,https://play-lh.googleusercontent.com/a-/ALV-UjXtVcPgYf2_b-6twtV4tG3A3DlHR54iT21IjDHET8YfCvObPt4,Boom!,5,0,,2026-01-26 09:12:10,"Dear Eky, thank you for the explosive enthusiasm! 🎉 We're thrilled to have you enjoying TheoTown. If you have any feedback or need assistance, feel free to reach out. Keep building amazing cities! 🌆 Warm regards, Ava.",2026-01-26 11:40:23,,US,0.0,Neutral
214b1480-9bd8-4d03-bc85-848462918254,Ghaisan Zakky Arrasyid,https://play-lh.googleusercontent.com/a-/ALV-UjUwnBlOpcgh1GaxKXYJkbG9E8n_UwEf-qW4K0SzvjAn_BoYYt8Y,best ever to simulate a city,5,0,1.12.47a,2026-01-26 09:08:59,"Thank you, Ghaisan! 😊 We're thrilled you enjoy simulating cities with TheoTown. Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ Ava",2026-01-26 10:50:23,1.12.47a,US,0.16666666666666666,Positive
fc481bfd-8b1d-4860-bed7-e700c41bacfd,Rizal Azhar,https://play-lh.googleusercontent.com/a-/ALV-UjWvu9N-s58MHVhE6wA3B-uRzu4ubpM9uIigICucy1y9mGS8636l,well it's fun,5,0,1.12.47a,2026-01-26 08:53:39,"Hi Rizal! 🌟 We're thrilled you find TheoTown fun! Your support means the world to us. If you have any suggestions or questions, feel free to let us know. Enjoy building your dream city! 🏙️ Cheers, Ava.",2026-01-26 09:20:07,1.12.47a,US,0.25,Positive
924bf313-d5a8-4123-ba82-60ded8117f49,Vladimir Kirillov,https://play-lh.googleusercontent.com/a/ACg8ocLG9ociMiQvOnGCKI1g0qbphUcZntA9mtxxPanDVaymebDmJQ=mo,it's chill and relaxing and you get to make your own buildings and it's realistic it's perfect,5,0,1.12.47a,2026-01-26 07:52:22,"Hi Vladimir! 🌟 Thank you for your lovely review! We're thrilled you find TheoTown chill and realistic. Keep enjoying your city-building adventures! If you have any suggestions, feel free to let us know. Happy building! 🏙️ Cheers, Mia.",2026-01-26 09:00:17,1.12.47a,US,0.05,Positive
11f718cf-36ef-43ca-832a-6ad61fac13d1,ilham susanto,https://play-lh.googleusercontent.com/a-/ALV-UjUgR249OGWgEN4sNClGgpX13xx_EdZDAy6_9e1UpXr2hTRfo-xZ,this game so cool,5,0,1.12.41a,2026-01-26 07:43:33,"Hi Ilham! 🌟 Thank you for your awesome review! We're thrilled to hear you think TheoTown is cool. Your support means a lot to us. If you ever have suggestions or feedback, feel free to share. Happy building! 🏙️ Best, Chloe.",2026-01-26 08:00:04,1.12.41a,US,0.25,Positive
b573d3b0-a6bc-472e-8c40-63c8619cb1b8,Ryuuma,https://play-lh.googleusercontent.com/a-/ALV-UjV6YZGADPZfvIz39sgtQ4olVABNFWrHYe63nEX0LXdr36j41jQ,"untuk yang suka pixel art, atau nuansa khas retro bisa dicoba gamenya. diawal mungkin bakal bingung kalo buat yang belum pernah main game bertipe bangun kota kayak gini seperti aku, tapi perlahan akan mulai faham mekanismenya. enak dimainkan saat lagi nyantai",5,0,1.12.47a,2026-01-26 06:20:55,"Hi Ryuuma! 🌟 Thank you for your lovely review! We're thrilled you enjoy the pixel art and retro feel. If you ever need help with the mechanics, feel free to reach out. Happy city-building! 🏙️ Chloe",2026-01-26 07:50:16,1.12.47a,US,0.0,Neutral
c73c2171-781d-467e-83ba-6df12e88fa16,Kevin McCormack,https://play-lh.googleusercontent.com/a/ACg8ocIO_EvoI4Wrc8rqUoOM1BZDx4GgFf2irgPSL9WYCML83IAjBg=mo,i had to reinstall the game bcit was glitching,4,0,1.12.47a,2026-01-26 05:46:29,"Hi Kevin! 😊 Sorry for the glitch troubles. Remember, reinstalling deletes local cities, so make a backup next time. If issues persist, email us at info@theotown.com. We're here to help! Hope you enjoy the new updates. Thanks for your support! 🌟 Chloe",2026-01-26 06:20:07,1.12.47a,US,0.0,Neutral
240a7cf4-8b6b-4c80-b541-22e45480af5f,Dorsia Palacios,https://play-lh.googleusercontent.com/a/ACg8ocJZAAuY8tj7YbxZVW95ZasRtRBPA3UgojD6LFU9LRbUK5vnkg=mo,wow... best sandbox game I've seen in a while!,5,0,1.12.47a,2026-01-26 05:13:12,,,1.12.47a,US,0.1,Positive
22b65205-fbb0-41a4-bbe8-1c17b356ad5c,joe palacio,https://play-lh.googleusercontent.com/a/ACg8ocKmYUsFs9reblzkY-vjQUcXeXZkf5A0sS9L29UAcbHqLmvAMg=mo,this is my childhood game this game is super cool my favorite City game,5,0,1.12.47a,2026-01-26 03:49:56,"Hi Joe! 🌟 Thank you so much for your lovely words! We're thrilled to be part of your childhood memories and to hear that you love TheoTown. Enjoy building your dream cities! 🏙️ If you have any questions, feel free to reach out. Happy gaming! 🎮

Mia 😊",2026-01-26 04:00:05,1.12.47a,US,0.14285714285714285,Positive
fd41e150-1ca4-4d21-b395-2c6f6aa9bb11,Josiana Tirtosemito,https://play-lh.googleusercontent.com/a/ACg8ocKbiY2v42oaSl1vYlQJXf0NmgzrLXxPnXLadhrlKiAvA4IQ=mo,this game is cool and fun and I like the mechanics in the game,4,0,1.12.47a,2026-01-26 02:44:16,,,1.12.47a,US,0.14285714285714285,Positive
b1d09cfd-d4d7-4bef-a0e2-f02cdcd1eca4,Joshua Rafael Salinas,https://play-lh.googleusercontent.com/a-/ALV-UjUDzFrqH8cJ5PbjMqy8d_wH69Oh9fizsOMkfVtNS6-LSPCyckkj,"I play it again and so nice, there are a lot things that I miss hehe (2022)",5,0,1.12.47a,2026-01-26 01:11:13,"Hi Joshua! 🌟 We're thrilled to hear you're enjoying TheoTown again! It's always exciting to rediscover the magic. If you have any suggestions or need help, feel free to reach out. Happy building! 🏙️ Cheers, Mia.",2026-01-26 04:30:18,1.12.47a,US,0.058823529411764705,Positive
117d35e0-262d-4b33-8e43-dd9063086b59,qeis alzhery,https://play-lh.googleusercontent.com/a-/ALV-UjWJXNWcibGMupU3cNqNJawHl5OT8U-TYjtYZvF_k5ZTlMgD-6bO,i like it,5,0,1.12.47a,2026-01-26 00:27:09,"Thank you so much, Qeis! 😊 We're thrilled to hear you like TheoTown. Your support means the world to us. If you ever have any suggestions or feedback, feel free to share. Happy building! 🏙️

Chloe 🌟",2026-01-26 01:10:05,1.12.47a,US,0.0,Neutral
d618aad1-6d0b-4998-be74-b77c562536b8,Ludovíka K.T,https://play-lh.googleusercontent.com/a-/ALV-UjXc5NPZXOiQWbQsYVigs4HhvAePsTAeoGD_4kG3jtt6dJ6EPDf6,"No ads, no flashy annoying UI things. god this game is the best game I have ever played on mobile.",5,0,1.12.47a,2026-01-25 23:39:26,"Hi Ludovíka K.T! 🌟 Thank you so much for your wonderful words! We're thrilled you love TheoTown's simplicity and charm. Your support means the world to us! If you ever have suggestions, feel free to share. Happy building! 🏙️ Cheers, Ava.",2026-01-26 00:50:05,1.12.47a,US,0.05,Positive
cd47d730-b62a-4354-aa55-1f89b6f59cb8,17 Keyko Danu,https://play-lh.googleusercontent.com/a-/ALV-UjU5ziGLdVRZIi-zRdIw0VQgTABtu51hlg4Lr5j1r9YeNiFJVRl9,AMAZING,5,0,1.12.47a,2026-01-25 23:34:31,"Aww, Keyko! 🌟 We're so thrilled you love TheoTown! Your support means the world to us. If you have any suggestions or need help, feel free to reach out. Keep building those amazing cities! 🏙️💖 Ava",2025-03-29 21:40:06,1.12.47a,US,1.0,Positive
a8958534-dec5-4543-92c3-8b6ed41eaa57,Aurelli,https://play-lh.googleusercontent.com/a-/ALV-UjVPFF-8M7lltzKM1q02k8DJAzCUTuADYjV79_ifjxQK8JoikTAT,best game ever⭐!!!,5,0,1.12.47a,2026-01-25 23:11:19,"Thank you so much, Aurelli! 🌟 We're thrilled to hear you enjoy TheoTown. Your support means the world to us! If you have any feedback or ideas, feel free to share. Happy building! 🏙️ Cheers, Mia.",2026-01-26 04:20:17,1.12.47a,US,0.3333333333333333,Positive
a889ad6d-ea94-4543-bc27-97631791d343,Haisal Nabili,https://play-lh.googleusercontent.com/a-/ALV-UjX0Lj2091RF2_a-h7pLv27d2AhppmaG-ymaKdJToTmNbDDfRx5d,"The game is good, friendly to potato phones and helps create the dream city that the player wants. Although there are some bugs in the game, such as buildings that can no longer be deleted.",5,0,1.12.47a,2026-01-25 22:54:21,"Hi Haisal! 😊 Thank you for your kind words! We're thrilled you enjoy building your dream city. If you encounter bugs, please let us know at info@theotown.com so we can help. Your support means a lot as we work on improvements. Happy building! 🏙️ - Mia",2026-01-25 23:10:05,1.12.47a,US,0.02857142857142857,Positive
49eba37f-2ac5-4ad5-a81d-11969cc29fe0,Muhammad Fakhri Noor Azlan,https://play-lh.googleusercontent.com/a/ACg8ocKzRgrpXLWea4PktiJf4nJlaVaCdfZpctj6XSXK3ptPDDvYqQ=mo,I love it,5,0,1.12.47a,2026-01-25 22:51:59,"Thank you so much, Muhammad! 😊 We're thrilled to hear you love TheoTown. Your support means the world to us. If you have any feedback or suggestions, feel free to share. Happy building! 🏗️

Warm regards,
Mia",2026-01-25 23:40:08,1.12.47a,US,0.3333333333333333,Positive
633c4749-03cc-437e-9087-ef42185a23c1,Sir Doge The VII,https://play-lh.googleusercontent.com/a-/ALV-UjVRQE1nT1zT0p1WdPaiLhUcOgfmezoHemUCkhHs5XmFobP9uFIw,very fun and nice to spend time,5,0,1.12.47a,2026-01-25 22:30:26,"Hi Sir Doge The VII! 🌟 We're thrilled to hear you're enjoying TheoTown! Thank you for your kind words and support. If you ever have feedback or need help, feel free to reach out. Happy building! 🏗️ Best, Ava",2026-01-25 23:20:07,1.12.47a,US,0.2857142857142857,Positive
eaf3db1b-3c5d-40ab-a9bd-fb4d41453692,gamer love,https://play-lh.googleusercontent.com/a-/ALV-UjWtJzQSLzHPAY3WzjJG8uTmR3PflkkWIJ9jMDfcMrM6ElyAkTs,very good and very entertaining I LOVE ITT I haven't seen any problems yet plus it's really good id you wanted to create a city for your oc scenario roleplay stuff,5,0,1.12.47a,2026-01-25 22:03:36,"Hi Gamer Love! 🌟 Thank you for the love and support! We're thrilled you enjoy creating cities for your OC scenarios. If you ever have suggestions or need help, feel free to reach out. Happy building! 🏙️ Ava",2026-01-25 23:10:08,1.12.47a,US,0.09090909090909091,Positive
a330ba6b-ad08-4abf-bdd2-9eadb5b4590c,Nathan Owen,https://play-lh.googleusercontent.com/a/ACg8ocJD4KizyLQXolxMVZBb-5q-Eb3SUdhSK_Ro1IjUBkkrsqsbcQ=mo,This game was perfect!,5,0,1.12.46a,2026-01-25 21:54:33,"Hi Nathan! 🌟 Thank you so much for your kind words! We're thrilled you love TheoTown. If you have any suggestions or feedback, feel free to share. Enjoy building your cities! 🏙️ Best, Chloe",2026-01-25 22:00:08,1.12.46a,US,0.25,Positive
aa2bc3e8-4256-4850-9e53-e297ba7d2106,Give You,https://play-lh.googleusercontent.com/a-/ALV-UjXtHy2mD-xlROlwUM26tJxwRdd7u3t6rt9miVTl5zrtIbmsOtRx,I will love if the devs anwser me I'm there big fans but there is problem when I try to make a good city suddenly it's get deleted itself the game have no good graphics but the experience is very good I love this game and game devs I hope they make more games with good ideas like their own❤️🙏🥰🌟,5,0,,2026-01-25 21:36:44,Hi Give You! 🌟 Thank you so much for your love and support! It makes us happy to hear that you enjoy TheoTown. Please remember to back up your cities manually to avoid losing them. We're always working to improve and bring new ideas to life! ❤️ Chloe,2026-01-25 22:20:10,,US,0.0967741935483871,Positive
